id,date,store_nbr,family,sales,onpromotion,dcoilwtico,holiday,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)",sales_lag_1,sales_lag_7
2068014,2016-03-09,34,BEVERAGES,2446.0,22,37.62,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9197204370389466,0.3925739646141719,0.7221165966101163,-0.6917713646142218,-0.35275208654909473,-0.9357168190404936,-0.9990791668951153,-0.04290475819955472,2184.0,2335.0
1735866,2015-09-04,15,AUTOMOTIVE,1.0,0,46.02,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,0.13727877211326356,0.990532452132223,-0.9427611433904202,-0.3334687789181884,3.0,3.0
851114,2014-04-24,4,FROZEN FOODS,76.0,0,102.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9307239310379793,-0.3657225234972692,-0.6807734094770164,-0.7324940716135788,-0.43277559255043085,0.9015016841318841,0.9973249731081556,0.07309512989807736,104.0,81.0
2857615,2017-05-27,39,GROCERY II,74.0,0,49.58,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5877852522924732,-0.8090169943749473,-0.9510565162951536,0.30901699437494723,0.9510565162951535,0.30901699437494773,-0.5877852522924728,-0.8090169943749477,64.0,42.0
2868642,2017-06-02,48,HOME CARE,602.0,4,47.68,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5012418134457758,-0.865307254363206,-0.8674563547295971,0.4975132889071803,0.9999907397361901,0.004303538296245199,-0.863142128049911,-0.5049610547215212,573.0,836.0
1418355,2015-03-09,6,HOME AND KITCHEN I,18.0,0,49.95,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9141279881853337,0.40542572835999735,0.7412220108485958,-0.6712599575675313,-0.31310704093582625,-0.9497178427914318,-0.9951053111006974,-0.09882013873287211,46.0,5.0
2077276,2016-03-14,43,PERSONAL CARE,222.0,7,37.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.949989922994501,0.3122805568857947,0.593326764377232,-0.8049617075821959,-0.5794210982045637,-0.8150283375168114,-0.9552106508146317,0.2959267013472893,229.0,260.0
623231,2013-12-16,45,PET SUPPLIES,0.0,0,97.18,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27195815753410607,0.9623090774541485,-0.5234156073655513,0.8520775211013086,-0.7354170229639879,0.6776147890466864,-0.8919813464595495,0.45207220393230224,0.0,0.0
2762920,2017-04-04,31,POULTRY,124.955,0,50.99,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995462806873573,-0.030120304846908114,-0.060213277365792774,-0.9981855344718586,-0.9959189961471792,0.0902516100310407,0.12020804489935226,0.9927487224577403,150.87,118.361
282230,2013-06-08,28,HARDWARE,3.0,0,96.11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40935595881562176,-0.9123747579707272,-0.7469720876965558,0.6648553979642859,0.9536809966304461,-0.30081980763566585,-0.9932568492674142,-0.11593459959550179,0.0,0.0
839011,2014-04-17,5,LADIESWEAR,0.0,0,104.33,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9679377830240643,-0.2511900638848191,-0.4862727071086898,-0.8738071036110809,-0.723644038295913,0.6901733882429714,0.8498170915275275,0.5270777086423728,0.0,0.0
2990418,2017-08-10,15,MEATS,157.345,18,48.54,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6152845999633274,-0.7883050558305256,0.9700639218515069,0.24284972209593628,-0.9141279881853338,0.4054257283599971,0.471159507673865,-0.882048024955853,108.08,169.965
1209034,2014-11-11,32,GROCERY II,1.0,0,77.85,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,-0.48627270710868975,-0.873807103611081,0.36171373072976915,-0.9322892131745127,1.0,0.0
33800,2013-01-19,8,DAIRY,1071.0,0,95.61,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.304921224656289,0.9523775757303975,0.5808002734538008,0.8140460935082179,0.8013610881746766,0.5981809144059165,0.9455963874271425,0.32534208471198034,810.0,1009.0
950212,2014-06-19,20,EGGS,0.0,0,107.08,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.6420547132365636,-0.7666588193001591,-0.8013610881746766,0.5981809144059164,0.0,0.0
2931856,2017-07-08,22,BOOKS,0.0,0,44.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09453674981719933,-0.9955213724144752,0.1882267098432443,0.9821256058680006,-0.28023067519921585,-0.9599326896597447,0.3697245428906733,0.9291414114031742,0.0,0.0
1051026,2014-08-14,49,DELI,219.385,0,95.54,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6680638642135336,-0.7441039398713605,0.994217906893952,0.10738134666416266,-0.8115390590073607,0.5842981736283689,0.21352091543979532,-0.9769384927771818,289.174,190.16
1072872,2014-08-27,12,DELI,122.0,0,95.82,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8165380514459157,-0.5772916165517278,0.942761143390421,-0.33346877891818577,-0.271958157534108,0.962309077454148,-0.6287628145958327,-0.7775971469736283,172.0,152.0
1241151,2014-11-29,33,LINGERIE,17.0,0,65.94,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5380051715383,0.8429415373547827,-0.9070138128026363,0.42110087079608893,-0.9911140639934546,-0.13301470653419684,-0.7638886127905418,-0.6453481132295512,12.0,15.0
1631801,2015-07-07,44,HOME APPLIANCES,1.0,0,52.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07738647923346277,-0.9970011699250151,0.15430882066428053,0.9880226656636977,-0.23030567023061174,-0.973118337233262,0.30492122465628785,0.9523775757303978,0.0,0.0
1286520,2014-12-24,7,HOME AND KITCHEN I,76.0,0,55.7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13727877211326517,0.9905324521322227,-0.2719581575341063,0.9623090774541484,-0.40148798920597495,0.9158642882672863,-0.5234156073655516,0.8520775211013084,36.0,12.0
2715810,2017-03-09,10,DELI,305.0,6,48.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9141279881853337,0.40542572835999735,0.7412220108485958,-0.6712599575675313,-0.31310704093582625,-0.9497178427914318,-0.9951053111006974,-0.09882013873287211,296.0,256.0
2593218,2016-12-30,20,GROCERY I,6128.617,143,53.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.034327600513243496,0.9994106342455052,-0.06861473800213404,0.9976432316860063,-0.10282099713736217,0.9946998756145888,-0.13690605792347527,0.990584035457797,5731.436,7354.564
1778983,2015-09-28,24,LADIESWEAR,12.0,0,44.4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9979171608653922,-0.06450844944931713,0.12874817745258246,-0.9916773198992898,0.9813064702716089,0.19245158197083242,-0.25535329511619026,0.9668478136052767,17.0,17.0
813290,2014-04-03,29,BREAD/BAKERY,0.0,0,100.29,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999166586547379,-0.012910296075009042,-0.025818440227132835,-0.9996666485105112,-0.9992500112396835,0.03872228089217399,0.05161966722325369,0.998666816288476,0.0,0.0
2784600,2017-04-16,4,PLAYERS AND ELECTRONICS,10.0,0,53.19,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9721181966290613,-0.23449138957040963,-0.4559066935084586,-0.8900275764346768,-0.7583058084785625,0.6518989958787125,0.8115390590073608,0.5842981736283688,15.0,17.0
2621126,2017-01-14,53,BEAUTY,13.0,1,52.36,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2219215130041655,0.9750645322571948,0.4327755925504312,0.901501684131884,0.6220467484408675,0.7829801036770629,0.7802958510707755,0.6254105729852463,3.0,7.0
2767426,2017-04-06,9,GROCERY II,10.0,0,51.69,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979171608653922,-0.06450844944931623,-0.12874817745258066,-0.99167731989929,-0.9813064702716093,0.19245158197082995,0.25535329511618676,0.9668478136052776,1.0,11.0
1425154,2015-03-13,46,HOME AND KITCHEN II,24.0,0,44.88,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9398560579418954,0.3415707691678556,0.6420547132365637,-0.766658819300159,-0.5012418134457751,-0.8653072543632063,-0.9844738167520923,0.17553149042142777,13.0,16.0
2656061,2017-02-03,33,MAGAZINES,3.0,0,53.81,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,0.9911140639934547,-0.13301470653419567,0.7638886127905428,-0.6453481132295501,1.0,3.0
1214572,2014-11-14,38,CLEANING,770.0,0,75.91,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7354170229639858,0.6776147890466887,-0.99665890175417,-0.08167639533042312,-0.6152845999633263,-0.7883050558305265,0.16280701293851788,-0.9866579328916568,622.0,902.0
2439457,2016-10-03,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,48.8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9996684675143132,0.025747913654987745,-0.051478754770344914,-0.9986740898848306,0.9970175264485268,-0.0771754621266448,0.10282099713735718,0.9946998756145894,0.0,0.0
977820,2014-07-04,44,PRODUCE,8043.306,0,104.76,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.025818440227132835,-0.9996666485105112,0.05161966722325369,0.998666816288476,-0.07738647923346208,-0.9970011699250152,0.1031016974474347,0.9946708199115211,8524.945,44.0
2431267,2016-09-29,26,PERSONAL CARE,75.0,3,47.72,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9990791668951153,-0.04290475819955472,0.085730500155695,-0.9963183634476754,0.9917226741361015,0.128398355146551,-0.17082974322534544,0.9853005626861088,52.0,63.0
1676271,2015-08-01,42,BEVERAGES,0.0,0,47.11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4862727071086898,-0.8738071036110809,0.8498170915275275,0.5270777086423728,-0.9988797155850335,-0.047321388322433454,0.8958392907349095,-0.44437817810461194,0.0,0.0
1397754,2015-02-26,28,CELEBRATION,0.0,0,47.65,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0.24702218048093594,-0.9690098257244061,-0.655156357209085,-0.7554933140726804,0.0,0.0
1124856,2014-09-25,20,HOME CARE,0.0,0,93.59,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9932568492674143,-0.11593459959550066,0.23030567023061246,-0.9731183372332619,0.9398560579418956,0.341570769167855,-0.44822934174041107,0.8939185965192568,0.0,0.0
751617,2014-02-27,48,DELI,351.173,0,102.68,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.831170626365808,0.5560174366570445,0.9242907221930933,-0.38168922026665897,0.19667288979357647,-0.980469160361632,-0.7055836101071777,-0.7086266782644598,380.041,346.472
1172213,2014-10-21,49,LAWN AND GARDEN,13.0,0,83.25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9455963874271425,0.32534208471198034,-0.615284599963328,-0.7883050558305252,0.5452404385406499,-0.8382797052177751,0.9700639218515072,0.24284972209593503,11.0,11.0
660653,2014-01-07,45,PET SUPPLIES,9.0,0,93.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310169744743485,0.9946708199115211,0.2051044998686192,0.9787400799669153,0.304921224656289,0.9523775757303975,0.401487989205973,0.9158642882672872,18.0,0.0
1601052,2015-06-20,31,MEATS,267.7,0,59.62,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.6016240632249223,-0.798779372886365,-0.7583058084785628,0.6518989958787123,224.429,392.013
2477847,2016-10-25,33,DELI,154.0,2,49.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9197204370389466,0.3925739646141719,-0.7221165966101162,-0.6917713646142218,0.35275208654909546,-0.9357168190404934,0.9990791668951153,-0.042904758199554624,156.0,129.0
1200376,2014-11-06,4,BABY CARE,0.0,0,77.87,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8214765533024145,0.5702422926917867,-0.9368813462954312,-0.3496474552512293,-0.24702218048093438,-0.9690098257244065,0.6551563572090865,-0.7554933140726792,0.0,0.0
1465731,2015-04-05,35,BEVERAGES,1420.0,2,49.13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988797155850336,-0.04732138832243185,-0.09453674981719933,-0.9955213724144752,-0.989932495087353,0.141540295217043,0.1882267098432443,0.9821256058680006,1843.0,626.0
2369765,2016-08-25,50,BEAUTY,7.0,0,46.97,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7998392447397197,-0.6002142805483679,0.9601498736716015,-0.2794856348516102,-0.3527520865490937,0.9357168190404941,-0.5366961939916018,-0.8437755598231848,11.0,4.0
2080840,2016-03-16,43,PERSONAL CARE,220.0,5,38.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9601498736716018,0.2794856348516095,0.5366961939916005,-0.8437755598231856,-0.6601521206712319,-0.7511319308705199,-0.9057022630804715,0.42391439070986053,234.0,230.0
1470751,2015-04-08,26,CLEANING,298.0,1,50.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.9562348265919055,0.29260033563334875,0.38566340624360695,0.9226395488404876,339.0,746.0
309562,2013-06-23,44,"LIQUOR,WINE,BEER",0.0,0,93.81,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16280701293851715,-0.986657932891657,-0.32126966169236515,0.9469877530760751,0.4711595076738648,-0.8820480249558531,-0.6084768701151273,0.7935716089521465,505.0,0.0
1945528,2015-12-31,47,GROCERY II,285.0,0,37.13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01721335615583528,0.9998518392091162,-0.03442161162274694,0.9994074007397047,-0.05161966722325644,0.9986668162884758,-0.06880242680232226,0.9976303053065856,293.0,314.0
1835561,2015-10-30,12,BEAUTY,0.0,0,46.6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8840675099433637,0.46735921715800205,-0.8263541987239093,-0.563150724274919,0.11165900712169516,-0.993746580436178,0.9307239310379797,-0.3657225234972683,0.0,0.0
76660,2013-02-13,10,BABY CARE,0.0,0,97.03,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6744436188329455,0.7383263540031065,0.995918996147179,0.09025161003104117,0.7961828637826158,-0.6050560696488488,0.1797665857255624,-0.9837092937736097,0.0,0.0
1850687,2015-11-07,36,HARDWARE,0.0,0,44.32,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8115390590073611,0.5842981736283683,-0.9483615800121715,-0.31719128858910617,-0.2967128192734892,-0.9549667548552555,0.6016240632249228,-0.7987793728863648,0.0,0.0
1059845,2014-08-19,46,HOME APPLIANCES,1.0,0,94.35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7295575540864874,-0.6839194216246107,0.9979171608653922,-0.06450844944931576,-0.6354323008901778,0.772156584499164,-0.12874817745257972,-0.9916773198992902,2.0,0.0
2126522,2016-04-11,26,BEAUTY,1.0,0,40.46,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9867305793119815,-0.16236614133076344,-0.32042327339191057,-0.9472744722987171,-0.8826787983255476,0.46997674302731957,0.6070575744290992,0.7946578517376259,0.0,2.0
291731,2013-06-13,44,FROZEN FOODS,429.291,0,96.66,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3294084822245304,-0.9441875088341993,-0.622046748440868,0.7829801036770624,0.8452490573530637,-0.5343725582809781,-0.9741004551724208,0.22611568550828692,527.375,300.65
1138053,2014-10-02,40,HOME AND KITCHEN I,30.0,0,91.02,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9999907397361901,0.004303538296243821,-0.008606996888687764,-0.9999629591162655,0.9999166586547379,-0.012910296075008995,0.017213356155833415,0.9998518392091162,32.0,6.0
667038,2014-01-11,25,DELI,189.71,0,92.39,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1712931441814776,0.9852201067560606,0.3375228995941133,0.9413173175128471,0.49377555015997726,0.869589389346611,0.6354323008901774,0.7721565844991642,168.4009,180.424
2709091,2017-03-05,21,"LIQUOR,WINE,BEER",54.0,2,53.33,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8840675099433636,0.4673592171580022,0.8263541987239096,-0.5631507242749186,-0.11165900712169444,-0.9937465804361781,-0.9307239310379793,-0.3657225234972692,140.0,161.0
2151568,2016-04-25,29,BABY CARE,0.0,0,41.67,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9197204370389467,-0.39257396461417177,-0.7221165966101161,-0.691771364614222,-0.3527520865490951,0.9357168190404935,0.9990791668951153,-0.04290475819955423,0.0,1.0
344415,2013-07-13,22,PLAYERS AND ELECTRONICS,0.0,0,105.85,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17976658572556214,-0.9837092937736098,0.3536761221763716,0.9353679493131483,-0.5160623910158532,-0.8565509959010034,0.6616346182422784,0.7498264012045684,0.0,0.0
1418141,2015-03-09,49,SEAFOOD,98.986,0,49.95,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9141279881853337,0.40542572835999735,0.7412220108485958,-0.6712599575675313,-0.31310704093582625,-0.9497178427914318,-0.9951053111006974,-0.09882013873287211,109.352,135.002
1026078,2014-07-31,49,DELI,212.898,1,98.23,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.47115950767386355,-0.8820480249558538,0.8311706263658076,0.556017436657045,-0.9951053111006973,-0.09882013873287325,0.9242907221930937,-0.3816892202666579,221.155,216.648
2058300,2016-03-04,11,MEATS,599.971,0,35.91,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8826787983255473,0.4699767430273202,0.829677013552619,-0.5582437220268646,-0.10282099713736,-0.9946998756145891,-0.9263239682514948,-0.3767278936351856,892.307,409.593
224743,2013-05-07,15,GROCERY II,13.0,0,95.28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263541987239096,-0.5631507242749186,-0.9307239310379793,-0.3657225234972692,0.2219215130041654,0.9750645322571948,0.6807734094770164,-0.7324940716135787,14.0,9.0
2477855,2016-10-25,33,HOME APPLIANCES,0.0,0,49.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9197204370389466,0.3925739646141719,-0.7221165966101162,-0.6917713646142218,0.35275208654909546,-0.9357168190404934,0.9990791668951153,-0.042904758199554624,0.0,0.0
415533,2013-08-22,18,PRODUCE,0.0,0,104.93,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,-0.5086709438521029,0.8609610158889953,-0.3294084822245314,-0.944187508834199,0.0,0.0
1745437,2015-09-09,33,BABY CARE,0.0,0,44.13,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.924290722193093,-0.3816892202666594,0.7055836101071784,-0.7086266782644591,0.3856634062436051,0.9226395488404884,-0.9999907397361901,0.004303538296242443,0.0,0.0
1102193,2014-09-12,34,PET SUPPLIES,2.0,0,92.18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9427611433904206,-0.33346877891818705,0.6287628145958348,-0.7775971469736266,0.5234156073655504,0.8520775211013092,-0.977848341505657,0.20931464596304752,1.0,2.0
2316694,2016-07-27,11,POULTRY,476.06,1,41.9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.416124695991474,-0.9093075592922361,0.7567706633464618,0.6536804747720066,-0.9601498736716013,-0.27948563485161093,0.9893724130196833,-0.14540367380368785,746.222,493.843
2175374,2016-05-08,46,HARDWARE,0.0,0,44.58,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8100248628547752,-0.5863955333706956,-0.9499899229945009,-0.3122805568857948,0.30411483232751724,0.9526353808033827,0.5933267643772322,-0.8049617075821958,0.0,6.0
1818951,2015-10-20,45,MEATS,889.215,0,45.84,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9510565162951536,0.30901699437494723,-0.5877852522924728,-0.8090169943749477,0.5877852522924736,-0.8090169943749471,0.9510565162951533,0.3090169943749482,960.939,726.377
2018509,2016-02-10,44,SCHOOL AND OFFICE SUPPLIES,17.0,0,27.54,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6339784927628866,0.7733506777097299,0.9805753940631429,0.19614254142819698,0.8826787983255474,-0.46997674302732007,0.3846650997070012,-0.923056206884176,14.0,16.0
46713,2013-01-27,2,HOME CARE,0.0,0,95.15,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4327755925504312,0.901501684131884,0.7802958510707755,0.6254105729852463,0.9741004551724205,0.22611568550828828,0.9760105506323683,-0.21772323039653177,0.0,0.0
1347005,2015-01-28,53,FROZEN FOODS,58.585,0,44.08,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4482293417404106,0.893918596519257,0.8013610881746766,0.5981809144059164,0.9844738167520922,0.175531490421428,0.9587178169872964,-0.2843591872810036,49.764,68.916
89787,2013-02-20,28,PLAYERS AND ELECTRONICS,0.0,0,94.92,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7583058084785624,0.6518989958787126,0.9886775902323405,-0.1500553983446526,0.5307300481619334,-0.8475409228928311,-0.2967128192734901,-0.9549667548552553,0.0,0.0
773198,2014-03-11,53,DAIRY,0.0,0,100.29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9275416835791966,0.37371971479046906,0.6932812268869777,-0.7206671495538609,-0.4093559588156211,-0.9123747579707274,-0.9992500112396835,0.03872228089217399,0.0,0.0
154249,2013-03-28,37,CLEANING,964.0,0,97.24,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.995918996147179,0.09025161003104117,0.1797665857255624,-0.9837092937736097,-0.9634705485641486,-0.26781430516217486,-0.3536761221763721,0.935367949313148,1204.0,881.0
2452299,2016-10-11,17,BEVERAGES,2557.0,11,50.72,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867305793119814,0.16236614133076377,-0.3204232733919111,-0.9472744722987169,0.8826787983255479,-0.46997674302731923,0.6070575744291002,0.7946578517376252,3712.0,3521.0
1922602,2015-12-17,53,"LIQUOR,WINE,BEER",335.0,0,34.98,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2553532951161872,0.9668478136052775,-0.4937755501599776,0.8695893893466108,-0.6994583270516481,0.7146733860429599,-0.8587639582758034,0.5123714121284229,87.0,51.0
177980,2013-04-10,52,FROZEN FOODS,0.0,0,94.59,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9911140639934547,-0.1330147065341959,-0.2636654927280072,-0.9646141756912435,-0.9209712877166347,0.38963044953078774,0.5086709438521045,0.8609610158889943,0.0,0.0
1936401,2015-12-26,40,PLAYERS AND ELECTRONICS,14.0,0,37.62,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10310169744743544,0.9946708199115211,-0.20510449986862037,0.9787400799669149,-0.30492122465629073,0.9523775757303969,-0.40148798920597517,0.9158642882672862,13.0,4.0
248700,2013-05-20,37,GROCERY I,3321.0,0,96.29,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6807734094770165,-0.7324940716135786,-0.9973249731081556,0.07309512989807687,0.7802958510707746,0.6254105729852475,-0.1457991969198733,-0.9893142039703665,3645.0,2896.0
606455,2013-12-07,25,HARDWARE,0.0,0,97.48,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.41719360261231697,0.9088176373395028,-0.7583058084785628,0.6518989958787123,-0.9611297838723006,0.2760969730974692,-0.9886775902323403,-0.15005539834465334,2.0,2.0
1225877,2014-11-20,54,PET SUPPLIES,0.0,0,75.63,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6616346182422783,0.7498264012045686,-0.9922222094179323,0.12447926388678933,-0.8263541987239091,-0.5631507242749192,-0.24702218048093585,-0.9690098257244061,0.0,0.0
509860,2013-10-14,15,EGGS,47.0,0,102.46,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9778483415056569,0.209314645963048,-0.4093559588156205,-0.9123747579707278,0.8064799463209456,-0.591261444863577,0.7469720876965539,0.664855397964288,39.0,50.0
2500690,2016-11-07,24,HOME AND KITCHEN II,30.0,0,44.88,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.810024862854775,0.5863955333706958,-0.9499899229945011,-0.3122805568857942,-0.3041148323275169,-0.9526353808033828,0.5933267643772311,-0.8049617075821965,27.0,33.0
1598651,2015-06-19,14,SEAFOOD,2.0,0,59.62,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.6420547132365636,-0.7666588193001591,-0.8013610881746766,0.5981809144059164,6.0,1.0
1275169,2014-12-18,38,HOME AND KITCHEN II,9.0,0,54.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.23867276600594997,0.9711000518829505,-0.4635502709028506,0.8860706215341381,-0.661634618242278,0.7498264012045689,-0.8214765533024139,0.5702422926917876,18.0,13.0
2561673,2016-12-11,35,HOME AND KITCHEN I,14.0,1,51.51,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3527520865490951,0.9357168190404935,-0.6601521206712323,0.7511319308705194,-0.8826787983255479,0.4699767430273191,-0.9917226741361017,0.12839835514654957,5.0,15.0
2689967,2017-02-22,35,BREAD/BAKERY,71.0,5,53.61,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7802958510707755,0.6254105729852463,0.9760105506323683,-0.21772323039653177,0.440518784350495,-0.8977433935342337,-0.42500033996955394,-0.9051931898913975,109.0,82.0
1550201,2015-05-22,54,PET SUPPLIES,0.0,0,58.88,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6551563572090853,-0.7554933140726803,-0.989932495087353,0.141540295217043,0.840618405634478,0.5416278206559816,-0.28023067519921585,-0.9599326896597447,0.0,0.0
