date,store_nbr,family,type,cluster,sales,onpromotion,dcoilwtico,holiday,before_holiday,after_holiday,special_day,store_closed,disaster,payday,sales_lag_1,sales_lag_2,sales_lag_7,pct_change,sales_window_7,sales_window_14,sales_window_30,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)","sin(7,freq=YE-DEC)","cos(7,freq=YE-DEC)","sin(8,freq=YE-DEC)","cos(8,freq=YE-DEC)","sin(9,freq=YE-DEC)","cos(9,freq=YE-DEC)","sin(10,freq=YE-DEC)","cos(10,freq=YE-DEC)","sin(11,freq=YE-DEC)","cos(11,freq=YE-DEC)","sin(12,freq=YE-DEC)","cos(12,freq=YE-DEC)"
8/17/2015,0,12,3,12,7.77317368,7,-1.006004189,0,0,0,0,0,0,0.25,6.811244379,8.036249942,6.492239835,-0.706472492,7.68471826,7.692439295,7.642556108,0,0,0,0,0,0,1,-0.70558361,-0.708626678,0.99999074,0.004303538,-0.711656622,0.702527474,0.008606997,-0.999962959,0.699458327,0.714673386,-0.999916659,-0.012910296,0.717676914,-0.696376226,-0.017213356,0.999851839,-0.693281227,-0.72066715,0.999768502,0.021516097,-0.723644038,0.690173388,0.02581844,-0.999666649
8/18/2015,0,12,3,12,7.686621335,5,-0.980643755,0,0,0,0,0,0,0.125,7.77317368,6.811244379,7.839131648,1.618522602,7.791522819,7.682877365,7.650390793,1,0,0,0,0,0,0,-0.717676914,-0.696376226,0.999546281,-0.030120305,-0.674443619,0.738326354,-0.060213277,-0.998185534,0.758305808,0.651898996,-0.995918996,0.09025161,0.628762815,-0.777597147,0.120208045,0.992748722,-0.796182864,-0.60505607,0.98867759,-0.150055398,-0.580800273,0.814046094,-0.179766586,-0.983709294
8/19/2015,0,12,3,12,7.792348924,8,-1.052043132,0,0,0,0,0,0,0.0625,7.686621335,7.77317368,7.855544678,-0.082947368,7.770102591,7.652070746,7.67094145,0,1,0,0,0,0,0,-0.729557554,-0.683919422,0.997917161,-0.064508449,-0.635432301,0.772156584,-0.128748177,-0.99167732,0.811539059,0.584298174,-0.98130647,0.192451582,0.530730048,-0.847540923,0.255353295,0.966847814,-0.880012204,-0.474951072,0.94836158,-0.317191289,-0.417193603,0.908817637,-0.377707965,-0.925924777
8/20/2015,0,12,3,12,7.683403681,10,-1.042289119,0,0,0,0,0,0,0.03125,7.792348924,7.686621335,7.53689713,0.111570248,7.760527921,7.636510887,7.669183967,0,0,1,0,0,0,0,-0.741222011,-0.671259958,0.995105311,-0.098820139,-0.594726687,0.803927962,-0.19667289,-0.98046916,0.858763958,0.512371412,-0.956234827,0.292600336,0.42500034,-0.90519319,0.385663406,0.922639549,-0.942761143,-0.333468779,0.880012204,-0.474951072,-0.238672766,0.971100052,-0.559589262,-0.828770087
8/21/2015,0,12,3,12,7.718240952,10,-1.063747948,0,0,0,0,0,0,0.015625,7.683403681,7.792348924,8.180600948,-0.103263114,7.778390927,7.6348552,7.670708334,0,0,0,1,0,0,0,-0.752666828,-0.658401585,0.991114064,-0.133014707,-0.552435313,0.833555772,-0.263665493,-0.964614176,0.89963087,0.436651232,-0.920971288,0.38963045,0.313107041,-0.949717843,0.508670944,0.860961016,-0.982926552,-0.183998352,0.785649855,-0.618671403,-0.051619667,0.998666816,-0.717676914,-0.696376226
8/22/2015,0,12,3,12,7.719573989,13,-1.063747948,0,0,0,0,0,0,0.0078125,7.718240952,7.683403681,8.036249942,0.035467526,7.696017815,7.632193464,7.668810298,0,0,0,0,1,0,0,-0.763888613,-0.645348113,0.98594815,-0.167051626,-0.508670944,0.860961016,-0.329408482,-0.944187509,0.933837229,0.357698239,-0.875891705,0.482507742,0.19667289,-0.98046916,0.622046748,0.782980104,-0.999546281,-0.030120305,0.668063864,-0.74410394,0.137278772,0.990532452,-0.845249057,-0.534372558
8/23/2015,0,12,3,12,6.652863029,8,-1.063747948,0,0,0,0,0,0,0.00390625,7.719573989,7.718240952,6.811244379,0.00133452,7.639985801,7.652749172,7.670894831,0,0,0,0,0,1,0,-0.774884041,-0.632103411,0.979613692,-0.200890555,-0.463550271,0.886070622,-0.393590277,-0.91928597,0.961129784,0.276096973,-0.821476553,0.570242293,0.077386479,-0.99700117,0.723644038,0.690173388,-0.992222209,0.124479264,0.530730048,-0.847540923,0.321269662,0.946987753,-0.936881346,-0.349647455
8/24/2015,0,12,3,12,7.7164608,6,-1.150753746,0,0,0,0,0,0,0.001953125,6.652863029,7.719573989,7.77317368,-0.656152821,7.630807942,7.658126347,7.646640351,0,0,0,0,0,0,1,-0.785649855,-0.618671403,0.972118197,-0.23449139,-0.417193603,0.908817637,-0.455906694,-0.890027576,0.98130647,0.192451582,-0.758305808,0.651898996,-0.043022233,-0.999074115,0.811539059,0.584298174,-0.961129784,0.276096973,0.377707965,-0.925924777,0.49377555,0.869589389,-0.98867759,-0.150055398
8/25/2015,0,12,3,12,7.71154898,9,-1.114468817,0,0,0,0,0,0,0.000976563,7.7164608,6.652863029,7.686621335,1.899224806,7.621684999,7.710205194,7.649470377,1,0,0,0,0,0,0,-0.796182864,-0.60505607,0.963470549,-0.267814305,-0.369724543,0.929141411,-0.516062391,-0.856550996,0.994217907,0.107381347,-0.687052767,0.726607525,-0.162807013,-0.986657933,0.88406751,0.467359217,-0.907013813,0.421100871,0.213520915,-0.976938493,0.648629561,0.761104259,-0.998435421,0.05591699
8/26/2015,0,12,3,12,7.880048201,13,-1.139829251,0,0,0,0,0,0,0.000488281,7.71154898,7.7164608,7.792348924,-0.004901961,7.625525383,7.700424536,7.670972528,0,1,0,0,0,0,0,-0.806479946,-0.591261445,0.953680997,-0.300819808,-0.321269662,0.946987753,-0.573772268,-0.819014887,0.999768502,0.021516097,-0.60847687,0.793571609,-0.280230675,-0.95993269,0.939856058,0.341570769,-0.831170626,0.556017437,0.043022233,-0.999074115,0.780295851,0.625410573,-0.965739938,0.259511797
8/27/2015,0,12,3,12,7.634337236,6,-0.984935521,0,0,0,0,0,0,0.000244141,7.880048201,7.71154898,7.683403681,0.183609494,7.640878382,7.702491587,7.674942572,0,0,1,0,0,0,0,-0.816538051,-0.577291617,0.942761143,-0.333468779,-0.271958158,0.962309077,-0.628762815,-0.777597147,0.997917161,-0.064508449,-0.523415607,0.852077521,-0.393590277,-0.91928597,0.977848342,0.209314646,-0.735417023,0.677614789,-0.128748177,-0.99167732,0.88406751,0.467359217,-0.891981346,0.452072204
8/28/2015,0,12,3,12,7.746732908,11,-0.874910251,0,0,0,0,0,0,0.00012207,7.634337236,7.880048201,7.718240952,-0.217934166,7.633715324,7.708667226,7.671640474,0,0,0,1,0,0,0,-0.826354199,-0.563150724,0.930723931,-0.365722523,-0.221921513,0.975064532,-0.680773409,-0.732494072,0.98867759,-0.150055398,-0.432775593,0.901501684,-0.501241813,-0.865307254,0.997324973,0.07309513,-0.622046748,0.782980104,-0.296712819,-0.954966755,0.956234827,0.292600336,-0.780295851,0.625410573
8/29/2015,0,12,3,12,7.791109511,10,-0.874910251,0,0,0,0,0,0,6.10E-05,7.746732908,7.634337236,7.719573989,0.119013062,7.638198244,7.667525859,7.670335234,0,0,0,0,1,0,0,-0.835925479,-0.548842958,0.917583626,-0.397542814,-0.171293144,0.985220107,-0.729557554,-0.683919422,0.972118197,-0.23449139,-0.3375229,0.941317318,-0.601624063,-0.798779373,0.997917161,-0.064508449,-0.49377555,0.869589389,-0.455906694,-0.890027576,0.994217907,0.107381347,-0.635432301,0.772156584
8/30/2015,0,12,3,12,6.768493212,5,-0.874910251,0,0,0,0,0,0,3.05E-05,7.791109511,7.746732908,6.652863029,0.04539559,7.649624594,7.644816811,7.677076154,0,0,0,0,0,1,0,-0.845249057,-0.534372558,0.903355802,-0.428891938,-0.120208045,0.992748722,-0.774884041,-0.632103411,0.94836158,-0.317191289,-0.238672766,0.971100052,-0.693281227,-0.72066715,0.979613692,-0.200890555,-0.353676122,0.935367949,-0.601624063,-0.798779373,0.996658902,-0.081676395,-0.463550271,0.886070622
8/31/2015,0,12,3,12,7.80588204,7,-0.722357484,0,0,0,0,0,0,1,6.768493212,7.791109511,7.7164608,-0.640612076,7.656066823,7.643517132,7.652640655,0,0,0,0,0,0,1,-0.85432217,-0.519743812,0.888057323,-0.459732739,-0.068802427,0.997630305,-0.816538051,-0.577291617,0.917583626,-0.397542814,-0.137278772,0.990532452,-0.774884041,-0.632103411,0.942761143,-0.333468779,-0.2051045,0.97874008,-0.729557554,-0.683919422,0.963470549,-0.267814305,-0.271958158,0.962309077
9/1/2015,0,12,3,12,7.831220215,9,-0.871398806,0,0,0,0,0,0,0.5,7.80588204,6.768493212,7.71154898,1.823935558,7.670161962,7.646217204,7.654459024,1,0,0,0,0,0,0,-0.863142128,-0.504961055,0.871706319,-0.490028666,-0.017213356,0.999851839,-0.85432217,-0.519743812,0.880012204,-0.474951072,-0.034421612,0.999407401,-0.845249057,-0.534372558,0.888057323,-0.459732739,-0.051619667,0.998666816,-0.835925479,-0.548842958,0.895839291,-0.444378178,-0.068802427,0.997630305
9/2/2015,0,12,3,12,8.028455164,8,-0.835504038,0,0,0,0,0,0,0.25,7.831220215,7.80588204,7.880048201,0.025672372,7.688913337,7.65772153,7.679035653,0,1,0,0,0,0,0,-0.871706319,-0.490028666,0.85432217,-0.519743812,0.034421612,0.999407401,-0.888057323,-0.459732739,0.835925479,-0.548842958,0.068802427,0.997630305,-0.903355802,-0.428891938,0.816538051,-0.577291617,0.103101697,0.99467082,-0.917583626,-0.397542814,0.796182864,-0.60505607,0.137278772,0.990532452
9/3/2015,0,12,3,12,7.852439085,2,-0.817946814,0,0,0,0,0,0,0.125,8.028455164,7.831220215,7.634337236,0.218116806,7.716206234,7.679251426,7.685167012,0,0,1,0,0,0,0,-0.880012204,-0.474951072,0.835925479,-0.548842958,0.085964799,0.996298175,-0.917583626,-0.397542814,0.785649855,-0.618671403,0.171293144,0.985220107,-0.94836158,-0.317191289,0.729557554,-0.683919422,0.255353295,0.966847814,-0.972118197,-0.23449139,0.668063864,-0.74410394,0.3375229,0.941317318
9/4/2015,0,12,3,12,7.951911382,6,-0.846428532,0,0,0,0,0,0,0.0625,7.852439085,8.028455164,7.746732908,-0.161448141,7.74778187,7.692374113,7.67702982,0,0,0,1,0,0,0,-0.888057323,-0.459732739,0.816538051,-0.577291617,0.137278772,0.990532452,-0.942761143,-0.333468779,0.729557554,-0.683919422,0.271958158,0.962309077,-0.979613692,-0.200890555,0.628762815,-0.777597147,0.401487989,0.915864288,-0.997917161,-0.064508449,0.516062391,-0.856550996,0.523415607,0.852077521
9/5/2015,0,12,3,12,7.796057974,9,-0.846428532,0,0,0,0,0,0,0.03125,7.951911382,7.852439085,7.791109511,0.104628549,7.779765662,7.711485031,7.676473646,0,0,0,0,1,0,0,-0.895839291,-0.444378178,0.796182864,-0.60505607,0.18822671,0.982125606,-0.963470549,-0.267814305,0.668063864,-0.74410394,0.369724543,0.929141411,-0.996658902,-0.081676395,0.516062391,-0.856550996,0.538005172,0.842941537,-0.994217907,0.107381347,0.345612313,-0.938377392,0.687052767,0.726607525
9/6/2015,0,12,3,12,6.97354302,1,-0.846428532,0,0,0,0,0,0,0.015625,7.796057974,7.951911382,6.768493212,-0.144366197,7.780482166,7.717192317,7.679729043,0,0,0,0,0,1,0,-0.903355802,-0.428891938,0.774884041,-0.632103411,0.238672766,0.971100052,-0.979613692,-0.200890555,0.601624063,-0.798779373,0.463550271,0.886070622,-0.999250011,0.038722281,0.393590277,-0.91928597,0.661634618,0.749826401,-0.961129784,0.276096973,0.162807013,-0.986657933,0.821476553,0.570242293
9/7/2015,0,12,3,12,7.815207062,6,-0.846428532,0,0,0,0,0,0,0.0078125,6.97354302,7.796057974,7.80588204,-0.56090535,7.792230951,7.726464683,7.660161443,0,0,0,0,0,0,1,-0.91060463,-0.413278608,0.752666828,-0.658401585,0.288482433,0.957485188,-0.991114064,-0.133014707,0.530730048,-0.847540923,0.552435313,0.833555772,-0.987349442,0.158559385,0.263665493,-0.964614176,0.769414827,0.638749422,-0.89963087,0.436651232,-0.02581844,-0.999666649,0.920971288,0.38963045
9/8/2015,0,12,3,12,7.786136438,7,-0.850330138,0,0,0,0,0,0,0.00390625,7.815207062,6.97354302,7.831220215,1.321462043,7.793586803,7.733777387,7.673052564,1,0,0,0,0,0,0,-0.917583626,-0.397542814,0.729557554,-0.683919422,0.3375229,0.941317318,-0.997917161,-0.064508449,0.455906694,-0.890027576,0.635432301,0.772156584,-0.961129784,0.276096973,0.128748177,-0.99167732,0.858763958,0.512371412,-0.811539059,0.584298174,-0.213520915,-0.976938493,0.98130647,0.192451582
9/9/2015,0,12,3,12,7.87397838,4,-0.920168873,0,0,0,0,0,0,0.001953125,7.786136438,7.815207062,8.028455164,-0.028663706,7.787026302,7.739172607,7.70044609,0,1,0,0,0,0,0,-0.924290722,-0.38168922,0.70558361,-0.708626678,0.385663406,0.922639549,-0.99999074,0.004303538,0.377707965,-0.925924777,0.711656622,0.702527474,-0.920971288,0.38963045,-0.008606997,-0.999962959,0.927541684,0.373719715,-0.699458327,0.714673386,-0.393590277,-0.91928597,0.999916659,-0.012910296
9/10/2015,0,12,3,12,7.624618986,8,-0.853061261,0,0,0,0,0,0,0.000976563,7.87397838,7.786136438,7.852439085,0.091853699,7.760649694,7.738674846,7.729706027,0,0,1,0,0,0,0,-0.930723931,-0.365722523,0.680773409,-0.732494072,0.432775593,0.901501684,-0.997324973,0.07309513,0.296712819,-0.954966755,0.780295851,0.625410573,-0.867456355,0.497513289,-0.145799197,-0.989314204,0.974100455,0.226115686,-0.566701756,0.823923006,-0.559589262,-0.828770087,0.976010551,-0.21772323
9/11/2015,0,12,3,12,7.724888439,10,-0.89597892,0,0,0,0,0,0,0.000488281,7.624618986,7.87397838,7.951911382,-0.220784164,7.72822713,7.738052298,7.722500431,0,0,0,1,0,0,0,-0.936881346,-0.349647455,0.655156357,-0.755493314,0.47873384,0.877960085,-0.989932495,0.141540295,0.213520915,-0.976938493,0.840618406,0.541627821,-0.801361088,0.598180914,-0.280230675,-0.95993269,0.997324973,0.07309513,-0.417193603,0.908817637,-0.70558361,-0.708626678,0.91060463,-0.413278608
9/12/2015,0,12,3,12,7.80139132,2,-0.89597892,0,0,0,0,0,0,0.000244141,7.724888439,7.624618986,7.796057974,0.105520274,7.691265357,7.736494228,7.717825867,0,0,0,0,1,0,0,-0.942761143,-0.333468779,0.628762815,-0.777597147,0.523415607,0.852077521,-0.977848342,0.209314646,0.128748177,-0.99167732,0.891981346,0.452072204,-0.723644038,0.690173388,-0.409355959,-0.912374758,0.996658902,-0.081676395,-0.255353295,0.966847814,-0.826354199,-0.563150724,0.806479946,-0.591261445
9/13/2015,0,12,3,12,6.877296071,2,-0.89597892,0,0,0,0,0,0,0.00012207,7.80139132,7.724888439,6.97354302,0.079540433,7.69211334,7.737273566,7.726212651,0,0,0,0,0,1,0,-0.94836158,-0.317191289,0.601624063,-0.798779373,0.566701756,0.823923006,-0.961129784,0.276096973,0.043022233,-0.999074115,0.933837229,0.357698239,-0.635432301,0.772156584,-0.530730048,-0.847540923,0.972118197,-0.23449139,-0.085964799,0.996298175,-0.917583626,-0.397542814,0.668063864,-0.74410394
9/14/2015,0,12,3,12,7.762170607,5,-0.922509836,0,0,0,0,0,0,6.10E-05,6.877296071,7.80139132,7.815207062,-0.603356529,7.685703061,7.74038486,7.687217761,0,0,0,0,0,0,1,-0.953680997,-0.300819808,0.573772268,-0.819014887,0.60847687,0.793571609,-0.939856058,0.341570769,-0.043022233,-0.999074115,0.965739938,0.259511797,-0.538005172,0.842941537,-0.642054713,-0.766658819,0.924290722,-0.38168922,0.085964799,0.996298175,-0.976010551,-0.21772323,0.501241813,-0.865307254
9/15/2015,0,12,3,12,7.743269701,4,-0.902611649,0,0,0,0,0,0,1,7.762170607,6.877296071,7.786136438,1.424148607,7.677268085,7.737117747,7.675824386,1,0,0,0,0,0,0,-0.958717817,-0.284359187,0.545240439,-0.838279705,0.648629561,0.761104259,-0.914127988,0.405425728,-0.128748177,-0.99167732,0.987349442,0.158559385,-0.432775593,0.901501684,-0.741222011,-0.671259958,0.85432217,-0.519743812,0.255353295,0.966847814,-0.999546281,-0.030120305,0.313107041,-0.949717843
9/16/2015,0,12,3,12,7.880426344,8,-0.803510874,0,0,0,0,0,0,0.5,7.743269701,7.762170607,7.87397838,-0.018731375,7.670561776,7.73048858,7.69721214,0,1,0,0,0,0,0,-0.963470549,-0.267814305,0.516062391,-0.856550996,0.687052767,0.726607525,-0.88406751,0.467359217,-0.213520915,-0.976938493,0.998435421,0.05591699,-0.321269662,0.946987753,-0.826354199,-0.563150724,0.763888613,-0.645348113,0.417193603,0.908817637,-0.987349442,0.158559385,0.111659007,-0.99374658
9/17/2015,0,12,3,12,7.669028289,5,-0.810923924,0,0,0,0,0,0,0.25,7.880426344,7.743269701,7.624618986,0.147071584,7.671693713,7.717160523,7.701275559,0,0,1,0,0,0,0,-0.967937783,-0.251190064,0.486272707,-0.873807104,0.723644038,0.690173388,-0.849817092,0.527077709,-0.296712819,-0.954966755,0.998879716,-0.047321388,-0.2051045,0.97874008,-0.895839291,-0.444378178,0.655156357,-0.755493314,0.566701756,0.823923006,-0.939856058,0.341570769,-0.09453675,-0.995521372
9/18/2015,0,12,3,12,7.839131648,5,-0.897539562,0,0,0,0,0,0,0.125,7.669028289,7.880426344,7.724888439,-0.190620272,7.677863501,7.703362344,7.700702545,0,0,0,1,0,0,0,-0.972118197,-0.23449139,0.455906694,-0.890027576,0.758305808,0.651898996,-0.811539059,0.584298174,-0.377707965,-0.925924777,0.98867759,-0.150055398,-0.085964799,0.996298175,-0.94836158,-0.317191289,0.530730048,-0.847540923,0.699458327,0.714673386,-0.858763958,0.512371412,-0.296712819,-0.954966755
9/19/2015,0,12,3,12,7.766840537,6,-0.897539562,0,0,0,0,0,0,0.0625,7.839131648,7.669028289,7.80139132,0.185514019,7.695822953,7.693546751,7.702450718,0,0,0,0,1,0,0,-0.976010551,-0.21772323,0.42500034,-0.90519319,0.790945657,0.611886401,-0.769414827,0.638749422,-0.455906694,-0.890027576,0.967937783,-0.251190064,0.034421612,0.999407401,-0.982926552,-0.183998352,0.393590277,-0.91928597,0.811539059,0.584298174,-0.746972088,0.664855398,-0.486272707,-0.873807104
9/20/2015,0,12,3,12,6.905753276,2,-0.897539562,0,0,0,0,0,0,0.03125,7.766840537,7.839131648,6.877296071,-0.069767442,7.690416654,7.691265357,7.705292504,0,0,0,0,0,1,0,-0.979613692,-0.200890555,0.393590277,-0.91928597,0.821476553,0.570242293,-0.723644038,0.690173388,-0.530730048,-0.847540923,0.936881346,-0.349647455,0.154308821,0.988022666,-0.998879716,-0.047321388,0.24702218,-0.969009826,0.89963087,0.436651232,-0.60847687,0.793571609,-0.655156357,-0.755493314
9/21/2015,0,12,3,12,7.74586823,2,-0.821068098,0,0,0,0,0,0,0.015625,6.905753276,7.766840537,7.762170607,-0.577542373,7.692243735,7.688978746,7.686330639,0,0,0,0,0,0,1,-0.982926552,-0.183998352,0.361713731,-0.932289213,0.849817092,0.527077709,-0.674443619,0.738326354,-0.601624063,-0.798779373,0.895839291,-0.444378178,0.271958158,0.962309077,-0.995918996,0.09025161,0.09453675,-0.995521372,0.961129784,0.276096973,-0.448229342,0.893918597,-0.796182864,-0.60505607
9/22/2015,0,12,3,12,7.77443551,4,-0.840576124,0,0,0,0,0,0,0.0078125,7.74586823,6.905753276,7.743269701,1.317953862,7.689763316,7.683535217,7.687248337,1,0,0,0,0,0,0,-0.98594815,-0.167051626,0.329408482,-0.944187509,0.875891705,0.482507742,-0.622046748,0.782980104,-0.668063864,-0.74410394,0.845249057,-0.534372558,0.385663406,0.922639549,-0.974100455,0.226115686,-0.060213277,-0.998185534,0.994217907,0.107381347,-0.271958158,0.962309077,-0.903355802,-0.428891938
9/23/2015,0,12,3,12,7.788626066,6,-0.904562451,0,0,0,0,0,0,0.00390625,7.77443551,7.74586823,7.880426344,0.028991778,7.694522901,7.682614103,7.711474372,0,1,0,0,0,0,0,-0.98867759,-0.150055398,0.296712819,-0.954966755,0.89963087,0.436651232,-0.566701756,0.823923006,-0.729557554,-0.683919422,0.785649855,-0.618671403,0.49377555,0.869589389,-0.933837229,0.357698239,-0.213520915,-0.976938493,0.997917161,-0.064508449,-0.085964799,0.996298175,-0.972118197,-0.23449139
9/24/2015,0,12,3,12,7.663877259,4,-0.88856587,0,0,0,0,0,0,0.001953125,7.788626066,7.77443551,7.669028289,0.014297729,7.67931747,7.675512856,7.713978137,0,0,1,0,0,0,0,-0.991114064,-0.133014707,0.263665493,-0.964614176,0.920971288,0.38963045,-0.508670944,0.860961016,-0.785649855,-0.618671403,0.717676914,-0.696376226,0.594726687,0.803927962,-0.875891705,0.482507742,-0.361713731,-0.932289213,0.972118197,-0.23449139,0.103101697,0.99467082,-0.999546281,-0.030120305
9/25/2015,0,12,3,12,7.806696373,6,-0.864766077,0,0,0,0,0,0,0.000976563,7.663877259,7.788626066,7.839131648,-0.117330017,7.678590749,7.678227191,7.712428927,0,0,0,1,0,0,0,-0.993256849,-0.1159346,0.23030567,-0.973118337,0.939856058,0.341570769,-0.448229342,0.893918597,-0.835925479,-0.548842958,0.642054713,-0.766658819,0.687052767,0.726607525,-0.801361088,0.598180914,-0.501241813,-0.865307254,0.917583626,-0.397542814,0.288482433,0.957485188,-0.984473817,0.17553149
9/26/2015,0,12,3,12,7.822444729,11,-0.864766077,0,0,0,0,0,0,0.000488281,7.806696373,7.663877259,7.766840537,0.153593236,7.673223121,7.68458688,7.709637276,0,0,0,0,1,0,0,-0.995105311,-0.098820139,0.19667289,-0.98046916,0.956234827,0.292600336,-0.385663406,0.922639549,-0.880012204,-0.474951072,0.559589262,-0.828770087,0.769414827,0.638749422,-0.711656622,0.702527474,-0.628762815,-0.777597147,0.835925479,-0.548842958,0.463550271,0.886070622,-0.927541684,0.373719715
9/27/2015,0,12,3,12,7.056175284,4,-0.864766077,0,0,0,0,0,0,0.000244141,7.822444729,7.806696373,6.905753276,0.015879479,7.682153228,7.686293477,7.716015267,0,0,0,0,0,1,0,-0.996658902,-0.081676395,0.162807013,-0.986657933,0.970063922,0.242849722,-0.321269662,0.946987753,-0.917583626,-0.397542814,0.471159508,-0.882048025,0.840618406,0.541627821,-0.60847687,0.793571609,-0.741222011,-0.671259958,0.729557554,-0.683919422,0.622046748,0.782980104,-0.831170626,0.556017437
9/28/2015,0,12,3,12,7.691656823,6,-0.909634538,0,0,0,0,0,0,0.00012207,7.056175284,7.822444729,7.74586823,-0.535470942,7.692765145,7.692504474,7.698724633,0,0,0,0,0,0,1,-0.997917161,-0.064508449,0.128748177,-0.99167732,0.98130647,0.192451582,-0.255353295,0.966847814,-0.94836158,-0.317191289,0.377707965,-0.925924777,0.89963087,0.436651232,-0.49377555,0.869589389,-0.835925479,-0.548842958,0.601624063,-0.798779373,0.758305808,0.651898996,-0.699458327,0.714673386
9/29/2015,0,12,3,12,7.72841578,10,-0.876861054,0,0,0,0,0,0,6.10E-05,7.691656823,7.056175284,7.77443551,0.888697153,7.684783944,7.687276729,7.695257638,1,0,0,0,0,0,0,-0.998879716,-0.047321388,0.09453675,-0.995521372,0.989932495,0.141540295,-0.18822671,0.982125606,-0.972118197,-0.23449139,0.280230675,-0.95993269,0.945596387,0.325342085,-0.369724543,0.929141411,-0.91060463,-0.413278608,0.455906694,-0.890027576,0.867456355,0.497513289,-0.538005172,0.842941537
9/30/2015,0,12,3,12,8.16905315,8,-0.883883943,0,0,0,0,0,0,1,7.72841578,7.691656823,7.788626066,0.037460027,7.677731217,7.686162303,7.716297461,0,1,0,0,0,0,0,-0.999546281,-0.030120305,0.060213277,-0.998185534,0.995918996,0.09025161,-0.120208045,0.992748722,-0.98867759,-0.150055398,0.179766586,-0.983709294,0.977848342,0.209314646,-0.238672766,0.971100052,-0.963470549,-0.267814305,0.296712819,-0.954966755,0.945596387,0.325342085,-0.353676122,0.935367949
10/1/2015,0,12,3,12,7.906915489,13,-0.89597892,0,0,0,0,0,0,0.5,8.16905315,7.72841578,7.663877259,0.553940995,7.749014535,7.71477309,7.732135379,0,0,1,0,0,0,0,-0.999916659,-0.012910296,0.02581844,-0.999666649,0.999250011,0.038722281,-0.051619667,0.998666816,-0.997917161,-0.064508449,0.077386479,-0.99700117,0.995918996,0.09025161,-0.103101697,0.99467082,-0.993256849,-0.1159346,0.128748177,-0.99167732,0.989932495,0.141540295,-0.154308821,0.988022666
10/2/2015,0,12,3,12,7.954723334,8,-0.865156238,0,0,0,0,0,0,0.25,7.906915489,8.16905315,7.806696373,-0.230660244,7.784473236,7.732932726,7.735025344,0,0,0,1,0,0,0,-0.99999074,0.004303538,-0.008606997,-0.999962959,0.999916659,-0.012910296,0.017213356,0.999851839,-0.999768502,0.021516097,-0.02581844,-0.999666649,0.999546281,-0.030120305,0.034421612,0.999407401,-0.999250011,0.038722281,-0.043022233,-0.999074115,0.998879716,-0.047321388,0.051619667,0.998666816
